Review,Rating,Product_Name,Product_ID,Sentiment_Score,Sentiment
display battery performance selfie camera back camera overall good phone,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.4404,Positive
soo beautiful elegant looking wow looking wow,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.9393,Positive
think best option budgetpractically need battery display sleek design light weight considering budget flagship phone cannot change mind here opinion everyone one,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.6808,Positive
premium design perfect finish body price range display good rear camera okay front camera good expectation sound good main problem phone battery draining fast milliampere hour draining fast mobilevery upset minor heating problem overall good,4,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.8481,Positive
best product pricebut think,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.6369,Positive
camera average into   available price point processor also less power into   like moto edge neo around lack benchmark into lack benchmark lead better smoothness flawless mobile experience two con moto helpful please like comment,4,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.8799,Positive
actually im using device day going honest review camera camera key type according price point video quality awesome especially portrait video battery battery milliampere hour does not feel drain vastly motorola disappointed you you easily last day full use speaker output mind blowing display build quality unbearable network good little upgrade made im still using phone without tempered glass searched everywhere found,4,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.8625,Positive
rear camera okay colour boosted front camera upto mark noticed faster battery drain cheap quality plastic button display great design also amazing,3,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.9062,Positive
month use giving review display display good feel premium battery battery performance good discharge hour regular us heating issue also major problem mobile camera good price colour oversaturated btw go normal use otherwise heavy use good,4,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.8834,Positive
everything fine except battery performance motorola worked battery life does not feel like milliampere hour  around feel overall edge neo steal heart design display stereo speaker camera,4,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,-0.5439,Negative
quality product made motorola allrounder phone good daily use display design fabulous everyone keep eye concern battery backup need charge time use normally heating issue also understood gave iphone rating use gaming drop water that is useful feature cool phone overall experience good price point expect motorola coming form,4,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.9062,Positive
great phone,4,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.6249,Positive
mind blowing phone,4,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.0,Neutral
everything thing best phone rate but battery drain fast compare phone little bit dissatisfied battery drain otherwise phone best,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.7519,Positive
camera okay okay type battery backup average display performance overheating issue design,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.4215,Positive
camera battery display design performance,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.0,Neutral
super model,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.5994,Positive
giving review using mobile day performance battery drained quickly display camera,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,-0.0258,Neutral
beautiful look equally beautiful walk,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.8316,Positive
super device moto edge neo,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.5994,Positive
okay changing review star using past day genuinely tell opinion according design inland feel must say phone lightweight slim premium holding phone wrist never pain ordered black beauty does not come vegan leather back do not want vegan leather that is purchased black one feel premium classy trust camera good according price best problem facing low light selfie good picture low light picture smooth back camera awesome high dynamic range picture fabulous booming also average according price segment performance main thing will not regret purchasing mediated density chipset smooth fast cannot even see minimal lag hang operating device miscellaneous motorola great job started liking phone phone clean stock android phone extra apps second thing motorola providing almost every useful feature customize phone telling love heating issue battery backup good loved every morning charge phone last whole day continuously scrolling phone morning evening  speed still battery last till  evening surely recommend guy best price range,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.9958,Positive
product good within budget good one hand handy phone battery power adequate processor getting heated little operation better go snapdragon instead mediated audio mm jack available ready bluetooth camera produce extra contrast instead natural picture,3,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.9479,Positive
camera quality good,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.4404,Positive
camera bad,1,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,-0.5423,Negative
good,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.4404,Positive
awesome phone totally worth value money product design super cool display next level charging fast battery backup also good camera also good,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.9637,Positive
camera quality awesome design smooth,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.6249,Positive
stylish good performance excellent display smooth refresh rate,5,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)",118,0.765,Positive
im giving honest review using week im mentioning con first battery efficient whole long day charge twice per day normal user use gate network may use whole working day you heavy user charge minimum time may time totally depends us need  get watt fast charging adapter do not worry charge minute many people worried heating issue do not think con col used iphone photography also get heated within minute use do not worry normal thing heavy using outside sun hampered area try avoid use gaming heavy use try sit cool place like ac room atleast font fan heating issue youtube said arent use tempered glass fist day get screen scratch totally false use whole long day without using tempered glass phone fine come gorilla glass type glass do not worry display material quality totally fine try use tempered glass soon possible safety unfortunately im glad say con phone  phone give full feature  thing display quality brightness awesome look outstanding people notice phone atleast ram management perfect still found choppy langs camera quality overall doubly fabulous price range need think camera quality video quality multitasking gaming performance good played call of duty mobile run perfectly iphone rating give freedom use worry free sound quality notice crops important network quality awesome im getting time  signal area others area time  charging supra fast need worry charging handy phone fit size hand,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9971,Positive
great experience camera quality good,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.7906,Positive
amazing purchase outstanding experience performance everything particular device,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8316,Positive
camera good enough auto enhance feature boost colour sometimes look good micro wide angle good performance good enough day day usage casual gaming charging fast enough display good issue get warm bit heavy task good enough phone range,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9674,Positive
better phone k,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.4404,Positive
best phone,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6369,Positive
sharing review hour usage phone solid performer extremely handy battery decent may requires optimization considering milliampere hour great full day package display awesome camera average im big camera person work performance device satisfactory get warm you play battle ground mobile india manageable overall happy purchase decent phone casual user,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9716,Positive
receive today beautiful phone personally love phone display curved smooth using display  refresh rate,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8442,Positive
excellent performance camera quality good fun gesture support,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9118,Positive
world st company back str performance,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.0,Neutral
nice worth every penny really love,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8479,Positive
want buy good phone twenty five thousand phone best phone happy could think phone beautiful camera quality good really awesome,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9729,Positive
super mobile camera quality performance display fast charging self camera,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.5994,Positive
look premium price range value money phone design premium performance also best,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.765,Positive
excellent phone worth product,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6808,Positive
camera quality best picture,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6369,Positive
mind blowing,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.0,Neutral
user moto since last year time satisfied moto x col style smooth functioning device believe friend almost everyone circle praised phone buying phone bit worried camera quality bad see attachment worry yes battery drain faster thanks watt charger charge device blink eye overall give star,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.7984,Positive
like phone,3,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.3612,Positive
nice product look awesome there screen protector company provided screen protector also,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.7845,Positive
sweet mobile phone k nice picture camera good,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8271,Positive
overall performance good faced issue talking one thing concerned use glass protector display got various opinion keeping glass protector damage curved display,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,-0.0772,Negative
awesome loved issue heating battery drain fast took hour  full charge attaching photo full light dark mode,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8402,Positive
loved,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.5994,Positive
realistic review must say performance everything range  her refresh rate pole panel best device ever fast charging,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6369,Positive
feature excellent camera quality good,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.765,Positive
one best phone price segment display design osm camera performance great hand feeling value money thanks motorola super handset important thing iphone,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9719,Positive
design impressive display good design battery life excellent battery life fast charging support watt turbo charge fast charging speaker good speaker sustained performance good sustained performance however say camera performance could improved one review say million pixels selfie camera capture lot detail high dynamic range quality could better another review say phone good sustained performance minute stress test k frames per second video recording capability front rear camera iphone rating fast charging that is among fastest money,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9779,Positive
well super performance good camera stylish design lightweight mobile looking beautiful,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9153,Positive
affordablebudget price mobile,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.0,Neutral
overall device good battery fast drainplease think motorola,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.4404,Positive
mast happy,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.5719,Positive
love,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6369,Positive
super project,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.5994,Positive
top notch product love beautiful colour beautiful display  old battery fully loaded phone cover descent,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.93,Positive
product awesome price point optimization needed,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.7717,Positive
using since month found problem lag user interface lag application lag split app function enabled battery optimization required high battery usage sometimes gesture tab screenshot sometimes work gesture split screen work time gesture basically gesture need optimization motorola required update fix thing,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,-0.5719,Negative
phone great display performance nd design fantastic front camera need little bit improvement nd heating issue even normal us,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8865,Positive
osm phone range,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.0,Neutral
back camera good front camera average battery average hour continue usage charging speed minute display amazing curved display design amazing overall good device camerafront battery performance good,3,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.946,Positive
rounder,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.0,Neutral
reviewed phone using day design colour phone great specially display best segment literally did not feel like k phone display colour accurate contrasting camera high dynamic range inconsistent sometimes did not control harsh sunlight overall great camera night photography awesome medio stabilization good price point optical image stabilization work good battery fish like drain you using heavy application heat management average sometimes beaten much o phenomenal next stock android experience gaming phone casual gaming okay overall best k price point go,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9821,Positive
phone goodcamera also good boost colour imagebattery good use whole day change normal task,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8176,Positive
motorola nailed edge neo great smartphone anyone looking wellrounded device offer good value money particularly wellsuited user looking phone great display long battery life good camera system,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9468,Positive
display performance battery charger build quality back cover camera must buy product,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.0,Neutral
look feel good camera nice price segment happy purchase,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8555,Positive
weight mobile less hand mobile good impressive performance mobile smooth camera average performance overall mobile good,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.888,Positive
best phone moto offcourse camera awesome,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8519,Positive
using three day genuine review camera quite normal excellent display design good performance mild heating charging downloading apps charge continuously watched tube video hour low brightness slim compact royal look suggest kindly go better better better better better phone,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9752,Positive
amazing look value money great looking phone iphone rating amazing camera,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9337,Positive
everything incredible except camera little compromised,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.0,Neutral
battery draining fast  mode overall fantastic phone buy within k feel little bit heating charging using  downloading,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.5574,Positive
design camera battery performance display speaker overall good phone,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.4404,Positive
really amazing phone budget super cool honestly recommend pls buy product,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9441,Positive
best mobile price range rounder performance camera perfect display design good overall nice phone pricworth,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9274,Positive
nice click,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.4215,Positive
best phone range,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6369,Positive
good performance mind blowing im recommended phone value money amazing colour cancel bay,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.836,Positive
really good phone regular usage heavy gamer do not performance intensive task perfect option display beautiful design camera work quite well consistent put screen guard asap quite prone scratch aside phone heat little charging set procedure owing internal task subsid overtime best thing o smooth without hitch even additional detail function really elevate experience want phone rounder give best experience regular usage go,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9724,Positive
nic phone overall performance good get hour battery heavy usage expect good worth  worth,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8225,Positive
give zero star until getting update gb phone best im loving many problem bad selfie capture heating issue worst battery draining within hour normal use updating feb security patch bug fix literally showing full potential heating issue battery last long hour normal moderate use issue selfie camera saved using scam im happy device  iphone see underwater picture,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.4588,Positive
mobile good better good quickly drain better issue please fix problem camera okay okay mobile good fix better issue,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9571,Positive
camera good,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.4404,Positive
im reviewing product using week think product providing better specification price work well day to day task display software experience battery camera screen protection overall,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6124,Positive
different featuresand camera quality well,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.2732,Positive
nice,3,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.4215,Positive
smartphone awesome feature good price range give you fabulous feature otherwise brand did not get,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.886,Positive
nice phone display awesome,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.7845,Positive
super phone display really fluid dolly atoms sound good good charging speed reasonable battery backup clean best o con view volume button power button delicate much sturdy good phone price,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9623,Positive
worth must buy,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.2263,Positive
good phone price range would suggest close eye get mobile without doubt,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6136,Positive
great phone performance look camera quality decentunder k,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6249,Positive
read buy first amazing product budget one handed mobile design best display amazing camera fantastic selfie camera okay sound quality top class never seen sound like one remember stock android mobile many function available like call recorder internet speed metre et cetera otherwise best budget mobile segment battery performance also good high demanding mobile maximum time available,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9686,Positive
battery performance okay heating issue camera average,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.2263,Positive
like portrait shot phoneand video shot k super smooth mean say next level phone k budget also phone iphone ratings mean definitely value money,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8885,Positive
front camera need improved colour bit saturated capture photo make sure use mobile applying tempered glass delicate curved display coming performance do not play game mediated okay daily usage play game choose another one might suitable gamers everything else seems okay,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6517,Positive
camera quality average design super battery phone one best i have ever seen overall good phone cannot complain much considering price,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9203,Positive
simply good picture quality,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.4404,Positive
nice camera super performance,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.7717,Positive
phone upto expectation,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.0,Neutral
camera camera good selfie sometimes image processing make bit soft fixed next update main camera good portrait amazing ure cinematography like best camera phone budget design premium looking phone light weight curve display cherry cake display overall smooth experience till have not faced bitter lag gamer cannot tell gaming experience normal use watching movie you love battery need optimization,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9787,Positive
camera good price range battery drain fast phone,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.4404,Positive
display battery performance selfie camera back camera overall good phone,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.4404,Positive
soo beautiful elegant looking wow looking wow,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9393,Positive
think best option budgetpractically need battery display sleek design light weight considering budget flagship phone cannot change mind here opinion everyone one,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6808,Positive
premium design perfect finish body price range display good rear camera okay front camera good expectation sound good main problem phone battery draining fast milliampere hour draining fast mobilevery upset minor heating problem overall good,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8481,Positive
best product pricebut think,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6369,Positive
camera average into   available price point processor also less power into   like moto edge neo around lack benchmark into lack benchmark lead better smoothness flawless mobile experience two con moto helpful please like comment,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8799,Positive
actually im using device day going honest review camera camera key type according price point video quality awesome especially portrait video battery battery milliampere hour does not feel drain vastly motorola disappointed you you easily last day full use speaker output mind blowing display build quality unbearable network good little upgrade made im still using phone without tempered glass searched everywhere found,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8625,Positive
rear camera okay colour boosted front camera upto mark noticed faster battery drain cheap quality plastic button display great design also amazing,3,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9062,Positive
month use giving review display display good feel premium battery battery performance good discharge hour regular us heating issue also major problem mobile camera good price colour oversaturated btw go normal use otherwise heavy use good,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8834,Positive
everything fine except battery performance motorola worked battery life does not feel like milliampere hour  around feel overall edge neo steal heart design display stereo speaker camera,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,-0.5439,Negative
quality product made motorola allrounder phone good daily use display design fabulous everyone keep eye concern battery backup need charge time use normally heating issue also understood gave iphone rating use gaming drop water that is useful feature cool phone overall experience good price point expect motorola coming form,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9062,Positive
great phone,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6249,Positive
mind blowing phone,4,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.0,Neutral
everything thing best phone rate but battery drain fast compare phone little bit dissatisfied battery drain otherwise phone best,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.7519,Positive
camera okay okay type battery backup average display performance overheating issue design,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.4215,Positive
camera battery display design performance,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.0,Neutral
super model,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.5994,Positive
giving review using mobile day performance battery drained quickly display camera,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,-0.0258,Neutral
beautiful look equally beautiful walk,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.8316,Positive
super device moto edge neo,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.5994,Positive
okay changing review star using past day genuinely tell opinion according design inland feel must say phone lightweight slim premium holding phone wrist never pain ordered black beauty does not come vegan leather back do not want vegan leather that is purchased black one feel premium classy trust camera good according price best problem facing low light selfie good picture low light picture smooth back camera awesome high dynamic range picture fabulous booming also average according price segment performance main thing will not regret purchasing mediated density chipset smooth fast cannot even see minimal lag hang operating device miscellaneous motorola great job started liking phone phone clean stock android phone extra apps second thing motorola providing almost every useful feature customize phone telling love heating issue battery backup good loved every morning charge phone last whole day continuously scrolling phone morning evening  speed still battery last till  evening surely recommend guy best price range,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9958,Positive
product good within budget good one hand handy phone battery power adequate processor getting heated little operation better go snapdragon instead mediated audio mm jack available ready bluetooth camera produce extra contrast instead natural picture,3,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9479,Positive
camera quality good,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.4404,Positive
camera bad,1,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,-0.5423,Negative
good,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.4404,Positive
awesome phone totally worth value money product design super cool display next level charging fast battery backup also good camera also good,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.9637,Positive
camera quality awesome design smooth,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.6249,Positive
stylish good performance excellent display smooth refresh rate,5,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)",119,0.765,Positive
edit wireless charging worth it true still battery consumption high you want save battery pls change your refresh rate increasing star purchased flash sale  april excited abt phone trust share honest opinion  display awesome precise edge cattle feel your hand awesome dolly atoms best addition performance flawless real hu feel con rear camera good excellent detail capture front camera worst believe look like mpp lie battery mark turbo charging gudbut heat your phone much official motorola store buy accessory have not checked wireless charging update review get hand overall good purchase price segment flagship level phone disappointment front camera hope motorola notice quickfollow feedback give update soon possible,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9935,Positive
nice camera display beautiful design great phone girl,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.8957,Positive
writing review week usagefew thing liked thing could better listed based experience far good thing camera quality superbboth front rear  quality awesome give proper colour tone battery life good watt charger really help get charge within mins screen quality display awesome less number preinstalled apps save lot space phone smooth performance quite good till look phone slim stylish curved display area improvement phone get heated quickly charge exposed sunlight though camera quality really awesome samsung phone get filter edit option phone ear phone port mean either buy type  earphone converter put charging port usage screen guard come free difficult put due curved display even lot phone shop deny put screenthere chance getting air flow screen guard fitting overall good phone priceevery phone come good thing area improvementbut loved performance quality phonesharing picture clicked phone,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9926,Positive
best camera phone range biggest issue heating use camera,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.6369,Positive
smooth phone get flagship experience range camera also really good one thing would like request motorola provide app lock setting rest everything fine,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.7841,Positive
good purchase opinion fair opinion camera photography outstanding device videography average drop frame make shaky video display performance look sometimes lag do not upgrade phone required watching famous youtube create video favour company,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.8316,Positive
loved beautiful phone smooth like makhkhan camera better realme display better realme battery sound performance heating issue hour continuous scrolling,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9442,Positive
phone excellent,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.5719,Positive
phone light weight display good per day usage battery backup good issue call quality phone heat little bit manageable camera quality good watt charger phone charge quick used bigger display phone earlier may take day adjust display width less compared phone similar display size also curve display take time get used phone good look classy good option budget around k week usage feel heating concern phone,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9468,Positive
super mobile pais vassal best colour moonlight pearl like ice cube,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.891,Positive
great job motorola,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.6249,Positive
excellent,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.5719,Positive
recently purchased moto edge  thoroughly impressed performance feature phone sleek modern design large vibrant display make easy use build quality solid durable premium feel camera awesomeyou love take photo,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9381,Positive
camera good colour lux lavender super fragrance nice battery drain fast heating issue overall mobile good,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.91,Positive
well priced phone feature give specially processing camera quality,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.2732,Positive
fantastic phone hello user interface give stock android like experience user interface smooth easily handle day day apps camera combination super give tru life natural picture display vivid watt charger super fast charge phone quickly within minute battery percentage rise almost look design awesome price great phone charger case box con far screen tempered glass included box see photo able apply phone display preappplied,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9793,Positive
nice camera photo rear camera lagging best display good looking hitting issue please push update hitting issue lagging camera,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.8402,Positive
mobile good display good performance will not play game good camera need improvement good battery charge quick drain little bit okay heating using heating seen charging,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9214,Positive
always turntable product motorola thank moto,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.3612,Positive
best market tough company phone,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.5719,Positive
one best phone price range,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.6369,Positive
camera display performance everything top notch thing did not like battery draining kind fast guessing battery adapting usage update sometime shot taken x x x x range,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.4749,Positive
top notch super display crystal clear loud speaker call quality absolutely amazing camera quality great even though watt variant charge minute turning charge boost option inland feel like flagship network reception fantastic even area network good getting constant  one best phone term network reception call quality con camera app lag even crash device get heated sometimes also does not save captured photo although due heating phone camera app need optimization easily fixed  update hope provide update soon slow software update decent battery charge phone day im using device moderately come heavy usage device need charge atleast time moderate usage im getting around day special operation team heavy usage im getting around hour special operation team big con  quick tap feature inconsistent live video call effect feature longer present verdict overall one best device k range,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9919,Positive
awesome product moto camera processor display everything beyond expectation price point issue like screen protector box cheap quality much hot charging battery mh battery drain much ordered opening day get delivered day quite happy product,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.8908,Positive
